cluster_id,source_task,seed,generation,individual_idx,dsi_vector_sum,pd_rate_hz,pc1_combined,pc2_combined
0,t0114_seed7755_no_autostop,7755,17,1539,0.9719887955182072,83.80952380952381,-2.0157640692422842,0.7053528486466631
0,t0114_seed7755_no_autostop,7755,17,1567,0.9540229885057471,60.714285714285715,-1.0909866000451838,0.16447960095536263
0,t0114_seed7755_no_autostop,7755,17,1607,0.9728506787330317,51.90476190476191,-0.7191718334423218,1.2074522788376483
0,t0114_seed7755_no_autostop,7755,17,1619,0.9639639639639641,51.90476190476191,-1.357633383444235,2.710533504480017
0,t0114_seed7755_no_autostop,7755,17,1625,0.9724770642201835,51.1904761904762,-2.7884113414410407,-0.20229772001191665
0,t0114_seed7755_no_autostop,7755,18,1645,0.9683544303797468,74.04761904761905,-1.824447069186633,0.10474371183411477
0,t0114_seed7755_no_autostop,7755,18,1647,0.978021978021978,64.28571428571429,-3.181091348008395,0.14228930063896902
0,t0114_seed7755_no_autostop,7755,18,1664,0.9767441860465116,60.714285714285715,-2.1232317762036685,-0.5433129896187043
0,t0114_seed7755_no_autostop,7755,18,1687,0.9746835443037974,55.714285714285715,-2.236341362457878,0.08064656431723356
0,t0114_seed7755_no_autostop,7755,18,1726,0.9641255605381167,52.142857142857146,-0.2539503555125312,1.068174867001727
0,t0114_seed7755_no_autostop,7755,19,1730,0.9744245524296675,91.9047619047619,-1.004988841051086,-0.19634319010989792
0,t0114_seed7755_no_autostop,7755,19,1731,0.9815950920245399,76.90476190476191,-1.304188498512994,-0.8669847930294552
0,t0114_seed7755_no_autostop,7755,19,1733,1.0,26.66666666666667,-2.4726894551728003,0.439655345885594
0,t0114_seed7755_no_autostop,7755,19,1738,0.9661016949152542,82.85714285714286,-2.378235113124568,0.635406522645584
0,t0114_seed7755_no_autostop,7755,19,1739,0.9710982658959537,81.1904761904762,-1.8136581595647232,1.0566071297056823
0,t0114_seed7755_no_autostop,7755,19,1742,0.9791666666666666,67.85714285714286,-0.21280028547602686,0.7921992363507043
0,t0114_seed7755_no_autostop,7755,19,1748,0.963076923076923,75.95238095238095,-1.761573101196323,-0.7247259200471013
0,t0114_seed7755_no_autostop,7755,19,1771,0.9695817490494297,61.666666666666664,-0.4545878222010658,0.2077851161326273
0,t0114_seed7755_no_autostop,7755,19,1808,0.9754098360655737,57.38095238095238,-0.9432433294526661,0.9565436647358465
0,t0114_seed7755_no_autostop,7755,19,1809,0.9601593625498007,58.57142857142858,-0.7691334020321547,0.5646603267654203
0,t0114_seed7755_no_autostop,7755,19,1823,0.9743589743589743,55.0,-2.2260423370739395,0.3143689369039757
0,t0114_seed7755_no_autostop,7755,20,1827,0.9828080229226361,82.38095238095238,-0.8073896331549061,-0.42239100574633276
0,t0114_seed7755_no_autostop,7755,20,1832,0.9821428571428571,79.28571428571429,-1.2213976227558523,-0.573377771482447
0,t0114_seed7755_no_autostop,7755,20,1839,0.9759036144578314,78.0952380952381,-1.0738619282540032,0.9259578925635937
0,t0114_seed7755_no_autostop,7755,20,1844,0.9805825242718447,72.85714285714286,-1.655868118874182,-0.36747944545548267
0,t0114_seed7755_no_autostop,7755,20,1862,0.979381443298969,68.57142857142857,-1.683101852669954,0.675531590384211
