gaba_base_ns,angle_deg,trial_seed,sample_idx,t_ms,voltage_mv
1.000000,60,2001,464,1418.9467,-64.4256
1.000000,60,2001,472,1423.3102,-64.4796
1.000000,60,2001,480,1434.2922,-64.5492
1.000000,60,2001,488,1468.1648,-64.5615
1.000000,60,2002,0,0.0000,-65.0000
1.000000,60,2002,8,0.0690,-64.9856
1.000000,60,2002,16,0.6695,-64.9185
1.000000,60,2002,24,5.3223,-64.6335
1.000000,60,2002,32,18.4415,-64.5479
1.000000,60,2002,40,36.9991,-64.5621
1.000000,60,2002,48,55.5567,-64.5589
1.000000,60,2002,56,68.9451,-64.5650
1.000000,60,2002,64,81.5952,-64.5598
1.000000,60,2002,72,95.0344,-64.5613
1.000000,60,2002,80,100.0002,-64.5661
1.000000,60,2002,88,100.0404,-64.5664
1.000000,60,2002,96,100.1653,-64.5776
1.000000,60,2002,104,100.2111,-64.5899
1.000000,60,2002,112,100.5173,-64.8704
1.000000,60,2002,120,100.5648,-64.9516
1.000000,60,2002,128,100.8292,-65.5446
1.000000,60,2002,136,101.4124,-66.9344
1.000000,60,2002,144,101.7034,-67.4757
1.000000,60,2002,152,101.8128,-67.6553
1.000000,60,2002,160,101.9846,-67.9141
1.000000,60,2002,168,102.2461,-68.2590
1.000000,60,2002,176,102.6704,-68.7131
1.000000,60,2002,184,103.0854,-69.0531
1.000000,60,2002,192,103.8955,-69.5061
1.000000,60,2002,200,104.1244,-69.5964
1.000000,60,2002,208,105.1240,-69.8653
1.000000,60,2002,216,105.8840,-69.9773
1.000000,60,2002,224,106.2999,-70.0174
1.000000,60,2002,232,106.5915,-70.0393
1.000000,60,2002,240,107.9329,-70.0987
1.000000,60,2002,248,108.6743,-70.1119
1.000000,60,2002,256,109.7510,-70.1204
1.000000,60,2002,264,110.6864,-70.1220
1.000000,60,2002,272,110.9823,-70.1219
1.000000,60,2002,280,111.3675,-70.1215
1.000000,60,2002,288,114.3006,-70.1150
1.000000,60,2002,296,114.9849,-70.1134
1.000000,60,2002,304,115.6880,-70.1118
1.000000,60,2002,312,118.0499,-70.1076
1.000000,60,2002,320,118.3637,-70.1071
1.000000,60,2002,328,119.7739,-70.1052
1.000000,60,2002,336,120.7082,-70.1041
1.000000,60,2002,344,120.8255,-70.1040
1.000000,60,2002,352,122.2346,-70.1027
1.000000,60,2002,360,123.9286,-70.1015
1.000000,60,2002,368,128.1106,-70.0994
1.000000,60,2002,376,132.3660,-70.0984
1.000000,60,2002,384,148.8873,-70.0971
1.000000,60,2002,392,1332.4500,-70.0969
1.000000,60,2002,400,1398.8215,-70.0969
1.000000,60,2002,408,1399.1827,-70.0884
1.000000,60,2002,416,1399.4463,-70.0064
1.000000,60,2002,424,1400.1477,-69.2167
1.000000,60,2002,432,1401.0771,-68.1255
1.000000,60,2002,440,1404.4062,-65.8400
1.000000,60,2002,448,1410.5298,-64.5431
1.000000,60,2002,456,1415.1802,-64.4018
1.000000,60,2002,464,1418.9467,-64.4256
1.000000,60,2002,472,1423.3102,-64.4796
1.000000,60,2002,480,1434.2922,-64.5492
1.000000,60,2002,488,1468.1648,-64.5615
1.000000,60,2003,0,0.0000,-65.0000
1.000000,60,2003,8,0.0690,-64.9856
1.000000,60,2003,16,0.6695,-64.9185
1.000000,60,2003,24,5.3223,-64.6335
1.000000,60,2003,32,18.4415,-64.5479
1.000000,60,2003,40,36.9991,-64.5621
1.000000,60,2003,48,55.5567,-64.5589
1.000000,60,2003,56,68.9451,-64.5650
1.000000,60,2003,64,81.5952,-64.5598
1.000000,60,2003,72,95.0344,-64.5613
1.000000,60,2003,80,100.0002,-64.5661
1.000000,60,2003,88,100.0404,-64.5664
1.000000,60,2003,96,100.1653,-64.5776
1.000000,60,2003,104,100.2111,-64.5899
1.000000,60,2003,112,100.5173,-64.8704
1.000000,60,2003,120,100.5648,-64.9516
1.000000,60,2003,128,100.8292,-65.5446
1.000000,60,2003,136,101.4124,-66.9344
1.000000,60,2003,144,101.7034,-67.4757
1.000000,60,2003,152,101.8128,-67.6553
1.000000,60,2003,160,101.9846,-67.9141
1.000000,60,2003,168,102.2461,-68.2590
1.000000,60,2003,176,102.6704,-68.7131
1.000000,60,2003,184,103.0854,-69.0531
1.000000,60,2003,192,103.8955,-69.5061
1.000000,60,2003,200,104.1244,-69.5964
1.000000,60,2003,208,105.1240,-69.8653
1.000000,60,2003,216,105.8840,-69.9773
1.000000,60,2003,224,106.2999,-70.0174
1.000000,60,2003,232,106.5915,-70.0393
1.000000,60,2003,240,107.9329,-70.0987
1.000000,60,2003,248,108.6743,-70.1119
1.000000,60,2003,256,109.7510,-70.1204
1.000000,60,2003,264,110.6864,-70.1220
1.000000,60,2003,272,110.9823,-70.1219
1.000000,60,2003,280,111.3675,-70.1215
1.000000,60,2003,288,114.3006,-70.1150
1.000000,60,2003,296,114.9849,-70.1134
1.000000,60,2003,304,115.6880,-70.1118
1.000000,60,2003,312,118.0499,-70.1076
1.000000,60,2003,320,118.3637,-70.1071
1.000000,60,2003,328,119.7739,-70.1052
1.000000,60,2003,336,120.7082,-70.1041
1.000000,60,2003,344,120.8255,-70.1040
1.000000,60,2003,352,122.2346,-70.1027
1.000000,60,2003,360,123.9286,-70.1015
1.000000,60,2003,368,128.1106,-70.0994
1.000000,60,2003,376,132.3660,-70.0984
1.000000,60,2003,384,148.8873,-70.0971
1.000000,60,2003,392,1332.4500,-70.0969
1.000000,60,2003,400,1398.8215,-70.0969
1.000000,60,2003,408,1399.1827,-70.0884
1.000000,60,2003,416,1399.4463,-70.0064
1.000000,60,2003,424,1400.1477,-69.2167
1.000000,60,2003,432,1401.0771,-68.1255
1.000000,60,2003,440,1404.4062,-65.8400
1.000000,60,2003,448,1410.5298,-64.5431
1.000000,60,2003,456,1415.1802,-64.4018
1.000000,60,2003,464,1418.9467,-64.4256
1.000000,60,2003,472,1423.3102,-64.4796
1.000000,60,2003,480,1434.2922,-64.5492
1.000000,60,2003,488,1468.1648,-64.5615
1.000000,60,2004,0,0.0000,-65.0000
1.000000,60,2004,8,0.0690,-64.9856
1.000000,60,2004,16,0.6695,-64.9185
1.000000,60,2004,24,5.3223,-64.6335
1.000000,60,2004,32,18.4415,-64.5479
1.000000,60,2004,40,36.9991,-64.5621
1.000000,60,2004,48,55.5567,-64.5589
1.000000,60,2004,56,68.9451,-64.5650
1.000000,60,2004,64,81.5952,-64.5598
1.000000,60,2004,72,95.0344,-64.5613
1.000000,60,2004,80,100.0002,-64.5661
1.000000,60,2004,88,100.0404,-64.5664
1.000000,60,2004,96,100.1653,-64.5776
1.000000,60,2004,104,100.2111,-64.5899
1.000000,60,2004,112,100.5173,-64.8704
1.000000,60,2004,120,100.5648,-64.9516
1.000000,60,2004,128,100.8292,-65.5446
1.000000,60,2004,136,101.4124,-66.9344
1.000000,60,2004,144,101.7034,-67.4757
1.000000,60,2004,152,101.8128,-67.6553
1.000000,60,2004,160,101.9846,-67.9141
1.000000,60,2004,168,102.2461,-68.2590
1.000000,60,2004,176,102.6704,-68.7131
1.000000,60,2004,184,103.0854,-69.0531
1.000000,60,2004,192,103.8955,-69.5061
1.000000,60,2004,200,104.1244,-69.5964
1.000000,60,2004,208,105.1240,-69.8653
1.000000,60,2004,216,105.8840,-69.9773
1.000000,60,2004,224,106.2999,-70.0174
1.000000,60,2004,232,106.5915,-70.0393
1.000000,60,2004,240,107.9329,-70.0987
1.000000,60,2004,248,108.6743,-70.1119
1.000000,60,2004,256,109.7510,-70.1204
1.000000,60,2004,264,110.6864,-70.1220
1.000000,60,2004,272,110.9823,-70.1219
1.000000,60,2004,280,111.3675,-70.1215
1.000000,60,2004,288,114.3006,-70.1150
1.000000,60,2004,296,114.9849,-70.1134
1.000000,60,2004,304,115.6880,-70.1118
1.000000,60,2004,312,118.0499,-70.1076
1.000000,60,2004,320,118.3637,-70.1071
1.000000,60,2004,328,119.7739,-70.1052
1.000000,60,2004,336,120.7082,-70.1041
1.000000,60,2004,344,120.8255,-70.1040
1.000000,60,2004,352,122.2346,-70.1027
1.000000,60,2004,360,123.9286,-70.1015
1.000000,60,2004,368,128.1106,-70.0994
1.000000,60,2004,376,132.3660,-70.0984
1.000000,60,2004,384,148.8873,-70.0971
1.000000,60,2004,392,1332.4500,-70.0969
1.000000,60,2004,400,1398.8215,-70.0969
1.000000,60,2004,408,1399.1827,-70.0884
1.000000,60,2004,416,1399.4463,-70.0064
1.000000,60,2004,424,1400.1477,-69.2167
1.000000,60,2004,432,1401.0771,-68.1255
1.000000,60,2004,440,1404.4062,-65.8400
1.000000,60,2004,448,1410.5298,-64.5431
1.000000,60,2004,456,1415.1802,-64.4018
1.000000,60,2004,464,1418.9467,-64.4256
1.000000,60,2004,472,1423.3102,-64.4796
1.000000,60,2004,480,1434.2922,-64.5492
1.000000,60,2004,488,1468.1648,-64.5615
1.000000,60,2005,0,0.0000,-65.0000
1.000000,60,2005,8,0.0690,-64.9856
1.000000,60,2005,16,0.6695,-64.9185
1.000000,60,2005,24,5.3223,-64.6335
1.000000,60,2005,32,18.4415,-64.5479
1.000000,60,2005,40,36.9991,-64.5621
1.000000,60,2005,48,55.5567,-64.5589
1.000000,60,2005,56,68.9451,-64.5650
1.000000,60,2005,64,81.5952,-64.5598
1.000000,60,2005,72,95.0344,-64.5613
1.000000,60,2005,80,100.0002,-64.5661
1.000000,60,2005,88,100.0404,-64.5664
1.000000,60,2005,96,100.1653,-64.5776
1.000000,60,2005,104,100.2111,-64.5899
1.000000,60,2005,112,100.5173,-64.8704
1.000000,60,2005,120,100.5648,-64.9516
1.000000,60,2005,128,100.8292,-65.5446
1.000000,60,2005,136,101.4124,-66.9344
1.000000,60,2005,144,101.7034,-67.4757
1.000000,60,2005,152,101.8128,-67.6553
1.000000,60,2005,160,101.9846,-67.9141
1.000000,60,2005,168,102.2461,-68.2590
1.000000,60,2005,176,102.6704,-68.7131
1.000000,60,2005,184,103.0854,-69.0531
1.000000,60,2005,192,103.8955,-69.5061
1.000000,60,2005,200,104.1244,-69.5964
1.000000,60,2005,208,105.1240,-69.8653
1.000000,60,2005,216,105.8840,-69.9773
1.000000,60,2005,224,106.2999,-70.0174
1.000000,60,2005,232,106.5915,-70.0393
1.000000,60,2005,240,107.9329,-70.0987
1.000000,60,2005,248,108.6743,-70.1119
1.000000,60,2005,256,109.7510,-70.1204
1.000000,60,2005,264,110.6864,-70.1220
1.000000,60,2005,272,110.9823,-70.1219
1.000000,60,2005,280,111.3675,-70.1215
1.000000,60,2005,288,114.3006,-70.1150
1.000000,60,2005,296,114.9849,-70.1134
1.000000,60,2005,304,115.6880,-70.1118
1.000000,60,2005,312,118.0499,-70.1076
1.000000,60,2005,320,118.3637,-70.1071
1.000000,60,2005,328,119.7739,-70.1052
1.000000,60,2005,336,120.7082,-70.1041
1.000000,60,2005,344,120.8255,-70.1040
1.000000,60,2005,352,122.2346,-70.1027
1.000000,60,2005,360,123.9286,-70.1015
1.000000,60,2005,368,128.1106,-70.0994
1.000000,60,2005,376,132.3660,-70.0984
1.000000,60,2005,384,148.8873,-70.0971
1.000000,60,2005,392,1332.4500,-70.0969
1.000000,60,2005,400,1398.8215,-70.0969
1.000000,60,2005,408,1399.1827,-70.0884
1.000000,60,2005,416,1399.4463,-70.0064
1.000000,60,2005,424,1400.1477,-69.2167
1.000000,60,2005,432,1401.0771,-68.1255
1.000000,60,2005,440,1404.4062,-65.8400
1.000000,60,2005,448,1410.5298,-64.5431
1.000000,60,2005,456,1415.1802,-64.4018
1.000000,60,2005,464,1418.9467,-64.4256
1.000000,60,2005,472,1423.3102,-64.4796
1.000000,60,2005,480,1434.2922,-64.5492
1.000000,60,2005,488,1468.1648,-64.5615
1.000000,60,2006,0,0.0000,-65.0000
1.000000,60,2006,8,0.0690,-64.9856
1.000000,60,2006,16,0.6695,-64.9185
1.000000,60,2006,24,5.3223,-64.6335
1.000000,60,2006,32,18.4415,-64.5479
1.000000,60,2006,40,36.9991,-64.5621
1.000000,60,2006,48,55.5567,-64.5589
1.000000,60,2006,56,68.9451,-64.5650
1.000000,60,2006,64,81.5952,-64.5598
1.000000,60,2006,72,95.0344,-64.5613
1.000000,60,2006,80,100.0002,-64.5661
1.000000,60,2006,88,100.0404,-64.5664
1.000000,60,2006,96,100.1653,-64.5776
1.000000,60,2006,104,100.2111,-64.5899
1.000000,60,2006,112,100.5173,-64.8704
1.000000,60,2006,120,100.5648,-64.9516
1.000000,60,2006,128,100.8292,-65.5446
1.000000,60,2006,136,101.4124,-66.9344
1.000000,60,2006,144,101.7034,-67.4757
1.000000,60,2006,152,101.8128,-67.6553
1.000000,60,2006,160,101.9846,-67.9141
1.000000,60,2006,168,102.2461,-68.2590
1.000000,60,2006,176,102.6704,-68.7131
1.000000,60,2006,184,103.0854,-69.0531
1.000000,60,2006,192,103.8955,-69.5061
1.000000,60,2006,200,104.1244,-69.5964
1.000000,60,2006,208,105.1240,-69.8653
1.000000,60,2006,216,105.8840,-69.9773
1.000000,60,2006,224,106.2999,-70.0174
1.000000,60,2006,232,106.5915,-70.0393
1.000000,60,2006,240,107.9329,-70.0987
1.000000,60,2006,248,108.6743,-70.1119
1.000000,60,2006,256,109.7510,-70.1204
1.000000,60,2006,264,110.6864,-70.1220
1.000000,60,2006,272,110.9823,-70.1219
1.000000,60,2006,280,111.3675,-70.1215
1.000000,60,2006,288,114.3006,-70.1150
1.000000,60,2006,296,114.9849,-70.1134
1.000000,60,2006,304,115.6880,-70.1118
1.000000,60,2006,312,118.0499,-70.1076
1.000000,60,2006,320,118.3637,-70.1071
1.000000,60,2006,328,119.7739,-70.1052
1.000000,60,2006,336,120.7082,-70.1041
1.000000,60,2006,344,120.8255,-70.1040
1.000000,60,2006,352,122.2346,-70.1027
1.000000,60,2006,360,123.9286,-70.1015
1.000000,60,2006,368,128.1106,-70.0994
1.000000,60,2006,376,132.3660,-70.0984
1.000000,60,2006,384,148.8873,-70.0971
1.000000,60,2006,392,1332.4500,-70.0969
1.000000,60,2006,400,1398.8215,-70.0969
1.000000,60,2006,408,1399.1827,-70.0884
1.000000,60,2006,416,1399.4463,-70.0064
1.000000,60,2006,424,1400.1477,-69.2167
1.000000,60,2006,432,1401.0771,-68.1255
1.000000,60,2006,440,1404.4062,-65.8400
1.000000,60,2006,448,1410.5298,-64.5431
1.000000,60,2006,456,1415.1802,-64.4018
1.000000,60,2006,464,1418.9467,-64.4256
1.000000,60,2006,472,1423.3102,-64.4796
1.000000,60,2006,480,1434.2922,-64.5492
1.000000,60,2006,488,1468.1648,-64.5615
1.000000,60,2007,0,0.0000,-65.0000
1.000000,60,2007,8,0.0690,-64.9856
1.000000,60,2007,16,0.6695,-64.9185
1.000000,60,2007,24,5.3223,-64.6335
1.000000,60,2007,32,18.4415,-64.5479
1.000000,60,2007,40,36.9991,-64.5621
1.000000,60,2007,48,55.5567,-64.5589
1.000000,60,2007,56,68.9451,-64.5650
1.000000,60,2007,64,81.5952,-64.5598
1.000000,60,2007,72,95.0344,-64.5613
1.000000,60,2007,80,100.0002,-64.5661
1.000000,60,2007,88,100.0404,-64.5664
1.000000,60,2007,96,100.1653,-64.5776
1.000000,60,2007,104,100.2111,-64.5899
1.000000,60,2007,112,100.5173,-64.8704
1.000000,60,2007,120,100.5648,-64.9516
1.000000,60,2007,128,100.8292,-65.5446
1.000000,60,2007,136,101.4124,-66.9344
1.000000,60,2007,144,101.7034,-67.4757
1.000000,60,2007,152,101.8128,-67.6553
1.000000,60,2007,160,101.9846,-67.9141
1.000000,60,2007,168,102.2461,-68.2590
1.000000,60,2007,176,102.6704,-68.7131
1.000000,60,2007,184,103.0854,-69.0531
1.000000,60,2007,192,103.8955,-69.5061
1.000000,60,2007,200,104.1244,-69.5964
1.000000,60,2007,208,105.1240,-69.8653
1.000000,60,2007,216,105.8840,-69.9773
1.000000,60,2007,224,106.2999,-70.0174
1.000000,60,2007,232,106.5915,-70.0393
1.000000,60,2007,240,107.9329,-70.0987
1.000000,60,2007,248,108.6743,-70.1119
1.000000,60,2007,256,109.7510,-70.1204
1.000000,60,2007,264,110.6864,-70.1220
1.000000,60,2007,272,110.9823,-70.1219
1.000000,60,2007,280,111.3675,-70.1215
1.000000,60,2007,288,114.3006,-70.1150
1.000000,60,2007,296,114.9849,-70.1134
1.000000,60,2007,304,115.6880,-70.1118
1.000000,60,2007,312,118.0499,-70.1076
1.000000,60,2007,320,118.3637,-70.1071
1.000000,60,2007,328,119.7739,-70.1052
1.000000,60,2007,336,120.7082,-70.1041
1.000000,60,2007,344,120.8255,-70.1040
1.000000,60,2007,352,122.2346,-70.1027
1.000000,60,2007,360,123.9286,-70.1015
1.000000,60,2007,368,128.1106,-70.0994
1.000000,60,2007,376,132.3660,-70.0984
1.000000,60,2007,384,148.8873,-70.0971
1.000000,60,2007,392,1332.4500,-70.0969
1.000000,60,2007,400,1398.8215,-70.0969
1.000000,60,2007,408,1399.1827,-70.0884
1.000000,60,2007,416,1399.4463,-70.0064
1.000000,60,2007,424,1400.1477,-69.2167
1.000000,60,2007,432,1401.0771,-68.1255
1.000000,60,2007,440,1404.4062,-65.8400
1.000000,60,2007,448,1410.5298,-64.5431
1.000000,60,2007,456,1415.1802,-64.4018
1.000000,60,2007,464,1418.9467,-64.4256
1.000000,60,2007,472,1423.3102,-64.4796
1.000000,60,2007,480,1434.2922,-64.5492
1.000000,60,2007,488,1468.1648,-64.5615
1.000000,60,2008,0,0.0000,-65.0000
1.000000,60,2008,8,0.0690,-64.9856
1.000000,60,2008,16,0.6695,-64.9185
1.000000,60,2008,24,5.3223,-64.6335
1.000000,60,2008,32,18.4415,-64.5479
1.000000,60,2008,40,36.9991,-64.5621
1.000000,60,2008,48,55.5567,-64.5589
1.000000,60,2008,56,68.9451,-64.5650
1.000000,60,2008,64,81.5952,-64.5598
1.000000,60,2008,72,95.0344,-64.5613
1.000000,60,2008,80,100.0002,-64.5661
1.000000,60,2008,88,100.0404,-64.5664
1.000000,60,2008,96,100.1653,-64.5776
1.000000,60,2008,104,100.2111,-64.5899
1.000000,60,2008,112,100.5173,-64.8704
1.000000,60,2008,120,100.5648,-64.9516
1.000000,60,2008,128,100.8292,-65.5446
1.000000,60,2008,136,101.4124,-66.9344
1.000000,60,2008,144,101.7034,-67.4757
1.000000,60,2008,152,101.8128,-67.6553
1.000000,60,2008,160,101.9846,-67.9141
1.000000,60,2008,168,102.2461,-68.2590
1.000000,60,2008,176,102.6704,-68.7131
1.000000,60,2008,184,103.0854,-69.0531
1.000000,60,2008,192,103.8955,-69.5061
1.000000,60,2008,200,104.1244,-69.5964
1.000000,60,2008,208,105.1240,-69.8653
1.000000,60,2008,216,105.8840,-69.9773
1.000000,60,2008,224,106.2999,-70.0174
1.000000,60,2008,232,106.5915,-70.0393
1.000000,60,2008,240,107.9329,-70.0987
1.000000,60,2008,248,108.6743,-70.1119
1.000000,60,2008,256,109.7510,-70.1204
1.000000,60,2008,264,110.6864,-70.1220
1.000000,60,2008,272,110.9823,-70.1219
1.000000,60,2008,280,111.3675,-70.1215
1.000000,60,2008,288,114.3006,-70.1150
1.000000,60,2008,296,114.9849,-70.1134
1.000000,60,2008,304,115.6880,-70.1118
1.000000,60,2008,312,118.0499,-70.1076
1.000000,60,2008,320,118.3637,-70.1071
1.000000,60,2008,328,119.7739,-70.1052
1.000000,60,2008,336,120.7082,-70.1041
1.000000,60,2008,344,120.8255,-70.1040
1.000000,60,2008,352,122.2346,-70.1027
1.000000,60,2008,360,123.9286,-70.1015
1.000000,60,2008,368,128.1106,-70.0994
1.000000,60,2008,376,132.3660,-70.0984
1.000000,60,2008,384,148.8873,-70.0971
1.000000,60,2008,392,1332.4500,-70.0969
1.000000,60,2008,400,1398.8215,-70.0969
1.000000,60,2008,408,1399.1827,-70.0884
1.000000,60,2008,416,1399.4463,-70.0064
1.000000,60,2008,424,1400.1477,-69.2167
1.000000,60,2008,432,1401.0771,-68.1255
1.000000,60,2008,440,1404.4062,-65.8400
1.000000,60,2008,448,1410.5298,-64.5431
1.000000,60,2008,456,1415.1802,-64.4018
1.000000,60,2008,464,1418.9467,-64.4256
1.000000,60,2008,472,1423.3102,-64.4796
1.000000,60,2008,480,1434.2922,-64.5492
1.000000,60,2008,488,1468.1648,-64.5615
1.000000,60,2009,0,0.0000,-65.0000
1.000000,60,2009,8,0.0690,-64.9856
1.000000,60,2009,16,0.6695,-64.9185
1.000000,60,2009,24,5.3223,-64.6335
1.000000,60,2009,32,18.4415,-64.5479
1.000000,60,2009,40,36.9991,-64.5621
1.000000,60,2009,48,55.5567,-64.5589
1.000000,60,2009,56,68.9451,-64.5650
1.000000,60,2009,64,81.5952,-64.5598
1.000000,60,2009,72,95.0344,-64.5613
1.000000,60,2009,80,100.0002,-64.5661
1.000000,60,2009,88,100.0404,-64.5664
1.000000,60,2009,96,100.1653,-64.5776
1.000000,60,2009,104,100.2111,-64.5899
1.000000,60,2009,112,100.5173,-64.8704
1.000000,60,2009,120,100.5648,-64.9516
1.000000,60,2009,128,100.8292,-65.5446
1.000000,60,2009,136,101.4124,-66.9344
1.000000,60,2009,144,101.7034,-67.4757
1.000000,60,2009,152,101.8128,-67.6553
1.000000,60,2009,160,101.9846,-67.9141
1.000000,60,2009,168,102.2461,-68.2590
1.000000,60,2009,176,102.6704,-68.7131
1.000000,60,2009,184,103.0854,-69.0531
1.000000,60,2009,192,103.8955,-69.5061
1.000000,60,2009,200,104.1244,-69.5964
1.000000,60,2009,208,105.1240,-69.8653
1.000000,60,2009,216,105.8840,-69.9773
1.000000,60,2009,224,106.2999,-70.0174
1.000000,60,2009,232,106.5915,-70.0393
1.000000,60,2009,240,107.9329,-70.0987
1.000000,60,2009,248,108.6743,-70.1119
1.000000,60,2009,256,109.7510,-70.1204
1.000000,60,2009,264,110.6864,-70.1220
1.000000,60,2009,272,110.9823,-70.1219
1.000000,60,2009,280,111.3675,-70.1215
1.000000,60,2009,288,114.3006,-70.1150
1.000000,60,2009,296,114.9849,-70.1134
1.000000,60,2009,304,115.6880,-70.1118
1.000000,60,2009,312,118.0499,-70.1076
1.000000,60,2009,320,118.3637,-70.1071
1.000000,60,2009,328,119.7739,-70.1052
1.000000,60,2009,336,120.7082,-70.1041
1.000000,60,2009,344,120.8255,-70.1040
1.000000,60,2009,352,122.2346,-70.1027
1.000000,60,2009,360,123.9286,-70.1015
1.000000,60,2009,368,128.1106,-70.0994
1.000000,60,2009,376,132.3660,-70.0984
1.000000,60,2009,384,148.8873,-70.0971
1.000000,60,2009,392,1332.4500,-70.0969
1.000000,60,2009,400,1398.8215,-70.0969
1.000000,60,2009,408,1399.1827,-70.0884
1.000000,60,2009,416,1399.4463,-70.0064
1.000000,60,2009,424,1400.1477,-69.2167
1.000000,60,2009,432,1401.0771,-68.1255
1.000000,60,2009,440,1404.4062,-65.8400
1.000000,60,2009,448,1410.5298,-64.5431
1.000000,60,2009,456,1415.1802,-64.4018
1.000000,60,2009,464,1418.9467,-64.4256
1.000000,60,2009,472,1423.3102,-64.4796
1.000000,60,2009,480,1434.2922,-64.5492
1.000000,60,2009,488,1468.1648,-64.5615
1.000000,60,2010,0,0.0000,-65.0000
1.000000,60,2010,8,0.0690,-64.9856
1.000000,60,2010,16,0.6695,-64.9185
1.000000,60,2010,24,5.3223,-64.6335
1.000000,60,2010,32,18.4415,-64.5479
1.000000,60,2010,40,36.9991,-64.5621
1.000000,60,2010,48,55.5567,-64.5589
1.000000,60,2010,56,68.9451,-64.5650
1.000000,60,2010,64,81.5952,-64.5598
1.000000,60,2010,72,95.0344,-64.5613
1.000000,60,2010,80,100.0002,-64.5661
1.000000,60,2010,88,100.0404,-64.5664
1.000000,60,2010,96,100.1653,-64.5776
1.000000,60,2010,104,100.2111,-64.5899
1.000000,60,2010,112,100.5173,-64.8704
1.000000,60,2010,120,100.5648,-64.9516
1.000000,60,2010,128,100.8292,-65.5446
1.000000,60,2010,136,101.4124,-66.9344
1.000000,60,2010,144,101.7034,-67.4757
1.000000,60,2010,152,101.8128,-67.6553
1.000000,60,2010,160,101.9846,-67.9141
1.000000,60,2010,168,102.2461,-68.2590
1.000000,60,2010,176,102.6704,-68.7131
1.000000,60,2010,184,103.0854,-69.0531
1.000000,60,2010,192,103.8955,-69.5061
1.000000,60,2010,200,104.1244,-69.5964
1.000000,60,2010,208,105.1240,-69.8653
1.000000,60,2010,216,105.8840,-69.9773
1.000000,60,2010,224,106.2999,-70.0174
1.000000,60,2010,232,106.5915,-70.0393
1.000000,60,2010,240,107.9329,-70.0987
1.000000,60,2010,248,108.6743,-70.1119
1.000000,60,2010,256,109.7510,-70.1204
1.000000,60,2010,264,110.6864,-70.1220
1.000000,60,2010,272,110.9823,-70.1219
1.000000,60,2010,280,111.3675,-70.1215
1.000000,60,2010,288,114.3006,-70.1150
1.000000,60,2010,296,114.9849,-70.1134
1.000000,60,2010,304,115.6880,-70.1118
1.000000,60,2010,312,118.0499,-70.1076
1.000000,60,2010,320,118.3637,-70.1071
1.000000,60,2010,328,119.7739,-70.1052
1.000000,60,2010,336,120.7082,-70.1041
1.000000,60,2010,344,120.8255,-70.1040
1.000000,60,2010,352,122.2346,-70.1027
1.000000,60,2010,360,123.9286,-70.1015
1.000000,60,2010,368,128.1106,-70.0994
1.000000,60,2010,376,132.3660,-70.0984
1.000000,60,2010,384,148.8873,-70.0971
1.000000,60,2010,392,1332.4500,-70.0969
1.000000,60,2010,400,1398.8215,-70.0969
1.000000,60,2010,408,1399.1827,-70.0884
1.000000,60,2010,416,1399.4463,-70.0064
1.000000,60,2010,424,1400.1477,-69.2167
1.000000,60,2010,432,1401.0771,-68.1255
1.000000,60,2010,440,1404.4062,-65.8400
1.000000,60,2010,448,1410.5298,-64.5431
1.000000,60,2010,456,1415.1802,-64.4018
1.000000,60,2010,464,1418.9467,-64.4256
1.000000,60,2010,472,1423.3102,-64.4796
1.000000,60,2010,480,1434.2922,-64.5492
1.000000,60,2010,488,1468.1648,-64.5615
1.000000,90,3001,0,0.0000,-65.0000
1.000000,90,3001,8,0.0690,-64.9856
1.000000,90,3001,16,0.6695,-64.9185
1.000000,90,3001,24,5.3223,-64.6335
1.000000,90,3001,32,18.4415,-64.5479
1.000000,90,3001,40,36.9991,-64.5621
1.000000,90,3001,48,55.5567,-64.5589
1.000000,90,3001,56,68.9451,-64.5650
1.000000,90,3001,64,81.5952,-64.5598
1.000000,90,3001,72,95.0344,-64.5613
1.000000,90,3001,80,100.0065,-64.5643
1.000000,90,3001,88,100.1450,-64.5755
1.000000,90,3001,96,100.2102,-64.5965
1.000000,90,3001,104,100.3250,-64.6754
1.000000,90,3001,112,100.4646,-64.8665
1.000000,90,3001,120,100.5600,-65.0626
1.000000,90,3001,128,100.5959,-65.1498
1.000000,90,3001,136,100.9211,-66.1416
1.000000,90,3001,144,101.4347,-67.6120
1.000000,90,3001,152,102.1466,-68.9398
1.000000,90,3001,160,102.4854,-69.3661
1.000000,90,3001,168,103.4989,-70.1557
1.000000,90,3001,176,104.5346,-70.5251
1.000000,90,3001,184,104.7900,-70.5787
1.000000,90,3001,192,105.3108,-70.6608
1.000000,90,3001,200,106.5962,-70.7642
1.000000,90,3001,208,107.3600,-70.7883
1.000000,90,3001,216,108.1200,-70.7997
1.000000,90,3001,224,108.5750,-70.8032
1.000000,90,3001,232,109.4350,-70.8058
1.000000,90,3001,240,110.3884,-70.8055
1.000000,90,3001,248,112.4900,-70.8010
1.000000,90,3001,256,113.1373,-70.7996
1.000000,90,3001,264,115.5100,-70.7949
1.000000,90,3001,272,116.1600,-70.7939
1.000000,90,3001,280,118.5450,-70.7910
1.000000,90,3001,288,119.9750,-70.7896
1.000000,90,3001,296,120.7239,-70.7889
1.000000,90,3001,304,122.9315,-70.7875
